sensor_id,geom_type,geo_feature,feature_type,buffer_size,value
79177,polygon,landuse,commercial,500,67721.99638910024
85697,polygon,landuse,farmland,500,82995.11111849769
27723,polygon,landuse,residential,100,7.901040771350335
124099,polygon,building,kindergarten,500,441.6569310849653
19153,polygon,building,apartments,500,6286.000908753005
84029,polygon,natural,water,1000,2137.5914877729206
104718,polygon,amenity,car_wash,500,262.7265231439974
67459,polygon,amenity,parking,500,10548.1650811134
72081,polygon,building,house,500,771.9474599651666
53151,polygon,building,school,500,3662.9766624962804
18453,polygon,amenity,school,500,155836.16342226777
18883,polygon,tourism,picnic_site,500,137.55301736824856
111590,polygon,natural,water,500,7813.70799887436
85697,polygon,landuse,industrial,500,821.7826879258276
115705,polygon,building,residential,500,1.7257309979962638
93521,polygon,amenity,toilets,500,197.4103048212599
82991,polygon,landuse,residential,100,28328.31546656598
37849,polygon,building,house,500,1504.126226980687
98085,polygon,landuse,residential,500,7080.124580293893
69447,polygon,building,house,500,375.14073346499237
75739,polygon,building,house,500,552.6422134288695
4658,polygon,landuse,residential,500,542846.5465807002
92173,polygon,landuse,meadow,1000,38481.94549889113
90925,polygon,landuse,residential,500,760210.8169112384
37923,polygon,natural,wood,500,7283.467166333932
111590,polygon,amenity,pub,500,135.81893793117575
134440,polygon,landuse,residential,500,323496.36814547743
71525,polygon,amenity,parking,500,19531.996693196455
51301,polygon,building,apartments,500,7079.566700210051
53329,polygon,natural,desert,100,31214.451522412557
70097,polygon,building,church,1000,1533.4836698782701
89751,polygon,amenity,university,500,2320.0547948215385
103850,polygon,building,house,100,211.3470506441653
104432,polygon,building,shed,500,70.48345476914132
53517,polygon,amenity,restaurant,500,1.1979720335185924
18453,polygon,landuse,churchyard,500,18622.523502531934
14161,polygon,building,church,500,899.4673119877011
20997,polygon,building,industrial,500,442.9814125679736
37849,polygon,building,apartments,500,11061.541966769544
37725,polygon,building,school,500,4368.098542285332
53299,polygon,landuse,cemetery,500,7653.125676532676
134314,polygon,amenity,fast_food,500,508.21646649568726
18481,polygon,amenity,parking,500,37799.30580541312
71525,polygon,building,house,500,7030.27434877502
114557,polygon,building,school,500,6084.097900203814
124099,polygon,landuse,residential,500,613880.2148526867
71503,polygon,building,apartments,500,1228.5285266835829
68669,polygon,building,house,100,4915.732129213754
121601,polygon,landuse,forest,500,188136.20573899068
2362,polygon,landuse,retail,500,7406.717854325954
103850,polygon,amenity,childcare,500,243.4138695582874
85823,polygon,amenity,parking,500,112231.23630907464
90819,polygon,building,industrial,500,10815.158047216393
6218,polygon,building,apartments,500,30233.668850691636
57787,polygon,building,roof,500,75.95368103474829
89911,polygon,building,residential,100,4676.73289517914
98865,polygon,landuse,residential,500,573053.5287650893
76683,polygon,landuse,retail,500,105787.91552860291
110602,polygon,amenity,place_of_worship,500,181.25763776395135
78107,polygon,amenity,community_centre,500,2642.960574330118
53151,polygon,tourism,caravan_site,100,2832.542433481749
119567,polygon,building,retail,500,11341.455859659334
11416,polygon,amenity,parking,500,9702.195210100534
76377,polygon,building,church,500,1147.3522813623065
90819,polygon,building,house,500,133160.502220144
110080,polygon,building,stadium,1000,2704.392198060114
80691,polygon,natural,wood,100,8686.870019464468
2362,polygon,landuse,retail,100,2334.3444821107432
25507,polygon,building,shed,500,330.1514557328536
57355,polygon,amenity,cafe,500,619.4695680980824
53517,polygon,amenity,parking,500,26622.42376633316
78819,polygon,building,office,500,2095.823487077777
32537,polygon,amenity,restaurant,500,1733.8000817144655
18481,polygon,landuse,residential,100,31214.45152245908
6228,polygon,building,residential,100,3747.41686642898
121249,polygon,landuse,residential,500,459800.6021542036
85823,polygon,amenity,community_centre,500,677.011512935809
55277,polygon,building,house,500,101768.49082058576
134440,polygon,amenity,place_of_worship,500,6903.503815013296
6222,polygon,amenity,restaurant,500,1498.224009260879
61015,polygon,natural,beach,500,63893.96221022078
112052,polygon,natural,wood,100,1733.639279548832
12857,polygon,amenity,pharmacy,500,2622.1523490881727
18287,polygon,building,church,500,1082.6877111527438
110318,polygon,building,roof,500,606.8636700534828
50093,polygon,amenity,toilets,500,116.1612567396652
82337,polygon,landuse,residential,100,2131.5188756402213
79617,polygon,building,house,100,2957.32257943945
74161,polygon,natural,water,500,5052.304980815834
38747,polygon,landuse,grass,500,29740.519724828628
72817,polygon,building,garage,100,206.3381133902247
83549,polygon,building,hotel,500,2702.014358607709
120513,polygon,landuse,grass,500,24138.82172314168
8334,polygon,tourism,motel,100,519.0504514368334
66029,polygon,landuse,residential,500,345657.4563451015
110602,polygon,landuse,residential,100,31214.45152220796
35809,polygon,building,church,500,1135.15596150804
14885,polygon,building,house,1000,804.637021324736
14973,polygon,tourism,motel,500,867.3931721506042
34523,polygon,landuse,residential,500,78549.05592532214
124099,polygon,amenity,public_facility,500,5033.458619231586
112052,polygon,natural,wood,500,216863.55733253795
60455,polygon,amenity,parking,500,920.4969951325522
70637,polygon,building,garage,500,780.9506482626055
86887,polygon,building,house,500,16143.33492278406
84207,polygon,building,detached,100,5380.822574987224
20721,polygon,building,roof,500,447.9028107382171
69519,polygon,building,house,500,1600.761141786953
37197,polygon,amenity,cafe,500,866.9168960762299
15123,polygon,building,school,100,2642.6552952625825
26379,polygon,amenity,school,500,1966.4390333128415
4431,polygon,landuse,commercial,500,107149.86058786407
82847,polygon,building,house,500,3260.5080698914217
60353,polygon,amenity,school,100,15602.165358517734
84357,polygon,landuse,residential,500,418773.3888405794
89725,polygon,landuse,industrial,500,7104.016699233225
113052,polygon,landuse,residential,100,29517.275787284547
75739,polygon,amenity,parking,500,79246.14608120333
65437,polygon,landuse,residential,100,31214.451522500633
1212,polygon,landuse,recreation_ground,100,6716.674371967593
56545,polygon,amenity,parking,100,51.12744898737615
34523,polygon,natural,water,500,135960.52201006527
104672,polygon,landuse,residential,500,783296.1568346184
37849,polygon,amenity,school,500,930.8920228604471
67403,polygon,natural,grassland,100,4867.217726346805
53517,polygon,amenity,fountain,500,167.07021068017872
92019,polygon,building,house,100,665.7946782404498
14161,polygon,building,hotel,500,3441.724768308034
39663,polygon,amenity,parking,500,807.8809192643241
79337,polygon,amenity,school,500,36202.95202266698
77807,polygon,building,garage,500,782.628472751798
19601,polygon,building,apartments,100,74.4152898387179
19511,polygon,landuse,grass,500,3045.9547606048372
112242,polygon,amenity,parking,500,12067.891839524804
86407,polygon,amenity,school,500,4952.631912698489
70637,polygon,amenity,parking,500,5390.919806229131
82055,polygon,amenity,school,500,14789.064538805
11844,polygon,amenity,restaurant,500,445.8404363828825
115705,polygon,building,detached,500,455.6230632810283
11844,polygon,amenity,townhall,500,587.7292872408165
14161,polygon,amenity,fountain,500,66.5004079199941
19613,polygon,natural,wood,100,7900.0289307948315
60105,polygon,landuse,residential,100,31214.451522809224
37923,polygon,landuse,residential,500,340874.5665548387
20165,polygon,building,house,500,31353.70217997135
143602,polygon,tourism,picnic_site,1000,3159.9779700713043
70009,polygon,amenity,fuel,500,158.24329626211903
69909,polygon,amenity,clinic,100,233.91722317015504
70097,polygon,amenity,fire_station,1000,1432.737093917846
110318,polygon,landuse,commercial,1000,67785.797138864
139716,polygon,building,warehouse,500,63.66670285355636
16541,polygon,building,retail,500,647.8920441097671
82079,polygon,landuse,commercial,500,410.87252031145744
2362,polygon,landuse,industrial,100,6274.018726262562
79177,polygon,natural,wood,500,916.9072752835526
52981,polygon,building,hospital,1000,0.28151576444465665
26379,polygon,building,apartments,500,2653.9665463524816
14973,polygon,tourism,attraction,500,1002.1256542574442
1680,polygon,building,apartments,500,4456.096440938143
34523,polygon,building,detached,500,9289.249252639094
78015,polygon,building,shed,1000,63.21458536679048
134260,polygon,landuse,residential,500,323496.36814547743
20547,polygon,landuse,residential,500,311258.10996891
19153,polygon,amenity,school,500,6650.316142147605
71503,polygon,amenity,social_facility,500,998.5906664496165
76597,polygon,amenity,school,500,46695.884334284136
1680,polygon,building,house,500,179586.66796140102
81187,polygon,building,house,1000,12309.627526036173
139716,polygon,building,commercial,500,14519.016659444436
134246,polygon,building,university,500,24867.340430782962
104672,polygon,building,church,500,1643.5083536022132
66029,polygon,natural,water,500,1.5307454174904223
22461,polygon,landuse,grass,500,13747.403993088286
51569,polygon,amenity,bank,500,1099.9561661170787
4431,polygon,amenity,school,500,38070.08396459479
110318,polygon,landuse,religious,1000,47720.617044544946
122079,polygon,amenity,college,500,2334.501063077167
6222,polygon,amenity,parking,100,3383.8566828005614
121453,polygon,natural,water,500,60233.1187017316
16541,polygon,amenity,school,100,14536.706480141838
83641,polygon,landuse,residential,500,546164.7838054422
77711,polygon,building,church,500,1.31783783087565
78107,polygon,building,house,100,5941.113702109009
92173,polygon,natural,water,100,222.62289804296117
20721,polygon,landuse,religious,1000,256.5623089742886
77711,polygon,amenity,school,500,49069.52558466341
56545,polygon,building,residential,100,752.4187617849221
4658,polygon,amenity,school,500,42145.361887697625
86383,polygon,amenity,school,500,1116.7950992183607
37923,polygon,natural,scrub,500,5011.466568638543
81187,polygon,building,house,100,243.52031273324553
104718,polygon,amenity,courthouse,500,11813.20165152462
63991,polygon,amenity,pub,500,802.7138898506644
109718,polygon,building,house,500,277.418383875939
19613,polygon,natural,wood,500,273329.2337933928
16717,polygon,landuse,residential,500,276.2979848610692
53027,polygon,landuse,residential,100,31214.45152285394
116661,polygon,amenity,parking,500,2362.542274707714
119567,polygon,building,residential,500,415.9425044174751
99657,polygon,natural,beach,500,13494.729238772596
96949,polygon,building,fire_station,500,468.1818138371211
98865,polygon,building,house,100,533.4120577149174
18287,polygon,building,house,500,235.35523848822072
104672,polygon,building,terrace,500,871.2970672838227
1212,polygon,building,office,500,212.73019741370058
28503,polygon,amenity,bank,500,1352.9703126716372
70007,polygon,building,school,500,11143.836725159152
16717,polygon,landuse,meadow,100,31214.451522747735
6228,polygon,building,residential,500,123124.99062481371
19157,polygon,amenity,place_of_worship,500,3100.39885358924
61321,polygon,landuse,residential,500,454057.23336234613
19511,polygon,building,detached,500,2048.0747350659926
112242,polygon,building,hospital,500,1137.6123933170277
86407,polygon,building,storage_tank,500,650.9464553854604
110318,polygon,building,house,100,972.8480232882289
143602,polygon,amenity,car_wash,1000,338.95516890307925
111590,polygon,building,school,500,128.24486932638305
1212,polygon,amenity,restaurant,500,873.0760128898995
79337,polygon,building,house,500,105530.0233078733
78819,polygon,building,shed,500,69.0345045037338
56777,polygon,landuse,residential,500,780361.2880649847
32537,polygon,building,house,500,113449.88325054734
51301,polygon,landuse,grass,500,2028.7881327177581
110318,polygon,landuse,commercial,500,2707.281845765561
134220,polygon,building,house,100,3150.5983913858936
85867,polygon,building,house,500,922.7426663453067
14973,polygon,landuse,grass,100,5821.390366984466
90799,polygon,landuse,industrial,500,3723.2764537493977
6218,polygon,landuse,railway,500,2539.097896479634
6218,polygon,building,residential,500,66412.35562492044
98167,polygon,building,garage,500,22.938418501823456
111590,polygon,amenity,bank,500,3412.592106009428
20721,polygon,landuse,retail,1000,317472.55830125086
37197,polygon,amenity,toilets,500,82.61689591424025
20721,polygon,landuse,residential,100,31214.4515223517
1212,polygon,tourism,hotel,500,2664.439161538716
19573,polygon,natural,water,500,5372.119724820836
80519,polygon,landuse,residential,500,781007.4949297365
78041,polygon,amenity,school,100,6608.9034623306525
85867,polygon,landuse,construction,500,1768.7267424699075
84997,polygon,building,college,500,7267.556071996586
92173,polygon,landuse,forest,100,11553.973424749234
57787,polygon,building,detached,500,0.13226835020063787
37849,polygon,landuse,residential,500,617589.8121888076
18815,polygon,landuse,residential,100,31214.45152245256
72573,polygon,landuse,residential,500,692120.6731119112
69447,polygon,building,roof,500,581.1707658683151
104718,polygon,building,commercial,500,5699.964465983914
121249,polygon,landuse,residential,100,24813.375262044883
59873,polygon,building,garage,500,156.6846941940511
134220,polygon,landuse,residential,100,15185.146703115517
56545,polygon,building,office,500,1947.4703181865284
11416,polygon,landuse,residential,500,785238.4390346194
97693,polygon,landuse,retail,500,4397.79949727109
38747,polygon,natural,scrub,500,149451.9958524365
80519,polygon,building,house,500,3245.0493781251516
82079,polygon,building,apartments,500,89750.43741633696
90819,polygon,natural,water,500,6168.660992342438
78015,polygon,landuse,quarry,1000,66642.57631761766
38371,polygon,building,commercial,500,2035.7954236481198
110318,polygon,landuse,retail,100,44.00100522647404
76597,polygon,landuse,residential,100,24297.437767761472
48633,polygon,amenity,parking,500,1771.997222758996
19047,polygon,landuse,recreation_ground,500,122.95164977928043
19573,polygon,building,house,100,228.83987043129932
76683,polygon,building,terrace,500,610.6030184529081
120513,polygon,natural,wetland,500,55682.86130061437
83227,polygon,amenity,school,500,166463.8771070468
82991,polygon,landuse,commercial,500,8223.414137627951
81731,polygon,natural,scrub,500,519866.9585067846
61235,polygon,building,construction,500,13.164396697785262
37849,polygon,tourism,museum,500,2061.076964049533
78947,polygon,building,house,500,2129.3184209967553
12719,polygon,landuse,residential,500,48473.20363721951
65723,polygon,building,residential,500,290.28550053045245
53517,polygon,landuse,churchyard,500,49153.435365101366
15669,polygon,building,house,500,28475.176602161075
76683,polygon,building,apartments,500,319.1861338940247
82079,polygon,amenity,parking,500,73034.88133521951
113877,polygon,building,garage,500,173.97103236538385
86479,polygon,amenity,cafe,500,343.79576451097597
28503,polygon,building,house,500,95902.55127447582
134440,polygon,landuse,commercial,100,7513.128720502553
14117,polygon,landuse,meadow,500,447.80828932069
104672,polygon,building,school,500,3190.6015046407338
65223,polygon,natural,wood,500,69202.08251500576
104460,polygon,amenity,hospital,500,72660.15217579654
60007,polygon,building,retail,500,7877.709639173086
104460,polygon,building,shed,100,38.47144394556605
19507,polygon,building,house,1000,29814.444603325155
92029,polygon,building,house,500,58613.407701203985
119993,polygon,landuse,greenhouse_horticulture,500,121.38165388624907
63439,polygon,building,farm,500,207.65825772740476
108138,polygon,amenity,place_of_worship,500,6088.069263640387
89725,polygon,building,office,100,1865.0863633902152
78819,polygon,building,house,500,628.9558123681874
63421,polygon,landuse,farm,500,176724.09948149754
64469,polygon,landuse,farmland,500,28700.489089395396
82055,polygon,building,warehouse,500,2032.38105518193
61015,polygon,building,construction,500,8500.435058785482
89725,polygon,amenity,fuel,500,614.9658742762721
25507,polygon,building,church,500,2127.720065255093
6818,polygon,natural,scrub,100,3678.080054636042
67403,polygon,landuse,residential,100,10918.514440153258
125965,polygon,building,apartments,500,16707.88965821108
98713,polygon,amenity,school,500,31254.406415364338
38747,polygon,building,house,100,4604.600700799732
82055,polygon,landuse,grass,500,830.4944828920574
69451,polygon,building,farm,500,541.1493362679994
108138,polygon,landuse,grass,500,4258.294650462332
82991,polygon,building,school,500,7647.1191939168575
1212,polygon,building,roof,500,85.88312272507955
11844,polygon,amenity,school,500,4638.513047257901
32537,polygon,building,house,100,4230.677853644579
91335,polygon,amenity,parking,500,15272.319777365736
7026,polygon,landuse,residential,500,458118.3950607895
19153,polygon,natural,water,500,34.04097267613503
4103,polygon,building,house,100,4227.0839906593055
4417,polygon,landuse,commercial,500,4271.676852449053
39663,polygon,amenity,school,500,36432.19675215518
75739,polygon,landuse,retail,500,89520.04544611518
39665,polygon,building,school,100,6635.189703077247
111590,polygon,amenity,place_of_worship,500,802.9881546705947
69599,polygon,amenity,parking,500,23975.57970217432
134260,polygon,building,house,500,33939.149556786
119707,polygon,landuse,residential,100,31214.451522426796
109484,polygon,landuse,forest,500,91472.51975334415
57887,polygon,amenity,parking,500,242.7516663801523
19311,polygon,building,house,500,4456.939385465005
104432,polygon,building,office,500,2930.4635024363247
20721,polygon,amenity,hospital,1000,28678.55484072481
57355,polygon,landuse,retail,500,54689.8737692304
121453,polygon,building,house,100,512.3177355616335
87815,polygon,building,industrial,500,44293.12610610111
65259,polygon,landuse,industrial,500,2473.629838529062
124099,polygon,amenity,school,500,71923.49978006103
103850,polygon,building,garage,100,195.00655834685986
109718,polygon,natural,wood,500,598.5246096295949
112834,polygon,building,school,500,30458.61319984578
9268,polygon,landuse,residential,100,31214.451522497187
112310,polygon,landuse,residential,500,763852.3668715733
4417,polygon,landuse,residential,500,94199.93940016718
60353,polygon,building,roof,100,16.217824411694934
12857,polygon,landuse,residential,100,25645.576730575547
53151,polygon,natural,desert,100,31214.45152289872
114889,polygon,amenity,school,500,31860.804832076155
38371,polygon,amenity,school,500,1348.203309581061
92173,polygon,tourism,camp_site,1000,239133.17815592626
60455,polygon,amenity,university,500,28680.20120804285
72817,polygon,amenity,school,500,47000.46918234513
76597,polygon,building,school,500,4375.240890236068
76355,polygon,building,government,1000,354.8514505062938
20997,polygon,building,fire_station,500,352.24860746706025
81731,polygon,amenity,whirlpool,500,19.191302231665887
37725,polygon,amenity,social_facility,500,5002.773886211078
53151,polygon,natural,scrub,1000,785686.7273462048
143602,polygon,building,warehouse,1000,9272.14697020552
134418,polygon,amenity,college,500,7994.514386521965
34523,polygon,building,terrace,500,1040.153578810225
114557,polygon,amenity,parking,100,2801.7873998176287
6222,polygon,amenity,library,500,1386.2450453591562
4103,polygon,landuse,residential,100,26472.72391567478
20721,polygon,building,apartments,1000,2177.8721725819437
60833,polygon,natural,sand,500,434.8673068176931
104718,polygon,building,industrial,500,1056.4739116193928
76377,polygon,landuse,retail,500,880.7259868122558
6818,polygon,natural,scrub,500,406670.23608786915
110318,polygon,amenity,parking,500,24415.922027823803
37923,polygon,natural,grassland,500,28637.435411795774
78947,polygon,building,barn,500,697.3246500233527
37849,polygon,amenity,bank,500,814.2014605246537
60105,polygon,amenity,parking,500,4929.29646089847
78947,polygon,landuse,farmland,500,320858.338596951
20997,polygon,building,office,500,2619.18047671529
32537,polygon,landuse,retail,500,2364.884753994083
25507,polygon,building,house,500,87993.66290464584
121453,polygon,natural,water,100,297.1510307230698
53517,polygon,amenity,school,500,2382.771830612034
38747,polygon,natural,sand,500,1408.2269040336992
93521,polygon,building,house,500,74135.68037952558
65723,polygon,landuse,religious,500,4780.198535353407
75739,polygon,building,retail,500,7827.649465929205
57355,polygon,building,greenhouse,500,626.6818478489184
82991,polygon,building,retail,500,15348.88172825836
78015,polygon,building,retail,500,426.5312619500578
60663,polygon,amenity,parking,500,1873.0523315908495
104460,polygon,building,hospital,100,10212.670708817013
20165,polygon,building,garage,100,118.5514413084912
35809,polygon,amenity,bar,500,1552.8992539043022
69835,polygon,amenity,parking,500,2273.7494084618884
37197,polygon,tourism,guest_house,1000,2116.0868763910985
89911,polygon,building,hotel,500,13463.144102273369
104718,polygon,building,transportation,500,22.487512383467134
14161,polygon,building,apartments,100,339.12752624611807
82079,polygon,landuse,industrial,100,88.77328671522051
37197,polygon,natural,water,1000,615.5422709964546
60833,polygon,natural,beach,500,112876.71680053428
55449,polygon,landuse,retail,500,2904.417132844049
77049,polygon,amenity,toilets,500,75.45281977977936
79617,polygon,building,apartments,500,5880.099097050795
32537,polygon,amenity,university,500,3314.7549909483178
77711,polygon,amenity,school,1000,49069.52558466341
64469,polygon,landuse,vineyard,500,14953.408022321119
83641,polygon,building,house,100,438.18687731219336
104672,polygon,building,roof,500,1010.4782232224466
77711,polygon,building,church,1000,3525.454849355322
104718,polygon,building,roof,500,741.5713904693152
19507,polygon,landuse,residential,100,31214.451522929474
69909,polygon,amenity,fuel,500,442.9790919226761
112332,polygon,landuse,residential,500,480574.0232078725
19047,polygon,landuse,residential,500,717456.1561223131
79177,polygon,amenity,fast_food,500,216.95491351232633
38747,polygon,natural,scrub,100,8745.143720807073
110666,polygon,building,house,100,2944.239890339479
113206,polygon,amenity,parking,500,3381.605215734446
85697,polygon,landuse,residential,500,72112.3988277431
104432,polygon,landuse,commercial,500,10321.703482273097
65259,polygon,natural,scrub,500,92572.15204464269
85015,polygon,landuse,residential,100,13515.635761465488
17909,polygon,building,school,500,6737.903874300539
82079,polygon,landuse,residential,500,42368.15719928255
81047,polygon,landuse,grass,500,8692.043617882682
51565,polygon,building,school,100,3973.3424939900538
69451,polygon,landuse,residential,500,129938.06400540308
1212,polygon,landuse,residential,100,31214.451522829426
143602,polygon,building,residential,500,807.8064576401748
139716,polygon,building,industrial,500,929.319541692381
67779,polygon,landuse,residential,100,31214.451522306415
68393,polygon,building,detached,500,11979.324098952853
20547,polygon,building,house,500,19821.54787026808
71525,polygon,building,commercial,100,49.316393256235095
34523,polygon,amenity,toilets,500,208.52376883378588
75061,polygon,building,government,500,2168.3636804083967
69909,polygon,building,apartments,500,6683.28811803039
2362,polygon,building,parking,500,8384.097546600668
99657,polygon,building,house,500,120391.72826534763
19335,polygon,amenity,school,500,8944.970716349671
82991,polygon,landuse,residential,500,548382.9045250432
17839,polygon,landuse,residential,100,31214.45152245264
8334,polygon,amenity,school,500,41525.96217689136
89725,polygon,amenity,courthouse,500,4233.626050495436
20721,polygon,building,hospital,1000,7310.828323258766
85823,polygon,building,apartments,500,4667.494317183993
53299,polygon,landuse,residential,500,772708.1613001807
62185,polygon,natural,water,500,681.257307718805
89847,polygon,building,residential,500,3309.541906627909
20721,polygon,landuse,residential,1000,1922726.254531641
78107,polygon,landuse,grass,100,1164.3782460935074
1680,polygon,building,industrial,500,260.8104187991156
67983,polygon,building,garage,500,174.8886756624261
39665,polygon,amenity,parking,100,934.529683525327
6228,polygon,building,commercial,500,2963.416512962936
64469,polygon,landuse,residential,100,31214.45152304253
66183,polygon,landuse,residential,100,28030.87673783728
64469,polygon,natural,wood,500,23013.103693701356
63469,polygon,amenity,pharmacy,500,28.23394020151663
109718,polygon,landuse,residential,100,26840.392413867514
37271,polygon,building,apartments,500,30928.846919680152
110324,polygon,landuse,residential,500,480775.1923772988
99657,polygon,building,shed,500,3456.0774354411446
37849,polygon,amenity,place_of_worship,500,4378.505428940327
26379,polygon,building,house,500,110965.86537315027
60833,polygon,building,house,500,6243.560933527572
104460,polygon,tourism,camp_site,500,98201.68993063562
121249,polygon,amenity,place_of_worship,500,38286.0044515378
49327,polygon,building,house,100,7592.814146648382
61015,polygon,building,apartments,500,19890.280216772546
53027,polygon,amenity,school,500,61911.99803166314
11844,polygon,amenity,fire_station,100,751.7641634190613
110318,polygon,building,roof,1000,606.8636700534828
20721,polygon,amenity,fuel,1000,447.9028107382171
1212,polygon,amenity,courthouse,500,580.0237903418522
27723,polygon,landuse,quarry,500,157041.9873995404
63469,polygon,tourism,picnic_site,500,192.36608625448812
97925,polygon,landuse,residential,100,9942.33278852636
139716,polygon,building,apartments,500,1902.70017393147
104718,polygon,building,office,500,5124.670915983799
9408,polygon,building,commercial,500,521.2206144098556
121453,polygon,building,house,500,25648.18207748582
94955,polygon,building,retail,500,7669.642643691941
81047,polygon,landuse,special_use,500,2175.7409693163945
14973,polygon,building,house,100,7872.972843877002
79715,polygon,landuse,residential,100,22007.846590007575
63931,polygon,landuse,residential,500,162019.68789551256
78107,polygon,amenity,parking,500,13734.654825568474
82337,polygon,landuse,forest,500,2482.3869673233794
20085,polygon,building,house,100,9652.379945771168
131077,polygon,building,shed,500,38.981538441453694
6222,polygon,landuse,meadow,500,23736.02413862619
79617,polygon,building,house,500,68950.20114169516
64469,polygon,amenity,parking,500,481.8111244738496
19613,polygon,amenity,toilets,500,51.09363740713363
73533,polygon,landuse,residential,100,24517.04299903932
37197,polygon,amenity,fuel,1000,421.2410393108334
97597,polygon,natural,wood,500,5191.360489160601
4431,polygon,landuse,construction,500,14614.836735786685
39665,polygon,amenity,school,100,26198.40926903602
11416,polygon,building,commercial,100,755.2621870748579
19335,polygon,building,church,500,197.90273498507486
114379,polygon,building,house,500,121.06260176413402
128231,polygon,building,residential,500,245.91302378011767
37703,polygon,natural,water,500,169611.40945473377
16073,polygon,landuse,residential,100,31214.45152224094
82991,polygon,building,house,500,72903.29486735443
37271,polygon,landuse,grass,500,10929.192328201285
125965,polygon,building,house,500,121865.13427433027
9168,polygon,building,house,100,1006.0845965073997
34523,polygon,building,house,500,1464.508015675391
93521,polygon,natural,wood,500,41391.01364865887
12857,polygon,amenity,fast_food,500,167.7494936205213
110494,polygon,landuse,residential,500,590902.8382945835
89911,polygon,landuse,retail,500,187908.92109213353
55277,polygon,building,apartments,500,17209.621009139897
96159,polygon,building,house,500,438.25454497860443
20547,polygon,natural,wood,500,543263.793070286
81187,polygon,building,house,500,3351.6365127516447
104718,polygon,amenity,restaurant,500,1135.7133852451047
2350,polygon,amenity,school,500,54246.025651588745
79177,polygon,building,house,500,55465.13366392581
60833,polygon,landuse,residential,100,4625.981743967825
61015,polygon,landuse,residential,500,35227.20024764552
76377,polygon,amenity,fuel,500,54.96762175168337
70097,polygon,amenity,townhall,1000,468.43191546353455
12719,polygon,amenity,parking,500,22398.310151146903
35809,polygon,landuse,commercial,500,26.213571535651774
63469,polygon,building,school,500,5112.008498117355
104432,polygon,amenity,fountain,500,93.5795696910967
17909,polygon,building,industrial,500,1758.0084691665604
96949,polygon,amenity,pub,500,491.48558526679244
82991,polygon,building,mixed_use,500,1177.3783959577895
15669,polygon,landuse,residential,100,19644.269553271286
77049,polygon,building,house,500,65079.68909618586
79213,polygon,amenity,parking,500,2790.7950911604566
59873,polygon,natural,grassland,500,74022.36484346357
75529,polygon,building,house,100,3005.0055495888
104460,polygon,amenity,hospital,100,31214.451522326202
34523,polygon,landuse,retail,500,25048.652067597013
111940,polygon,natural,water,500,4510.42512538546
121601,polygon,landuse,residential,500,583473.5750818773
75739,polygon,amenity,cafe,500,22.342851743796672
77711,polygon,amenity,place_of_worship,1000,1956.071804746474
70637,polygon,building,school,500,2917.986357197931
112834,polygon,building,church,500,900.9523153350667
63991,polygon,amenity,library,500,1369.3019496058719
11844,polygon,amenity,bank,100,27.201726773367945
37703,polygon,building,house,100,5959.415814646147
69909,polygon,building,church,500,2597.6587744185863
18883,polygon,landuse,residential,500,734168.7385627364
77711,polygon,landuse,allotments,1000,2197.5381284935315
20721,polygon,amenity,restaurant,1000,484.5862355069746
63421,polygon,landuse,residential,500,384052.73590564355
110666,polygon,landuse,farmland,500,337956.4907853579
38747,polygon,landuse,residential,100,7629.918824195371
2653,polygon,landuse,residential,500,334601.5835339706
37849,polygon,landuse,construction,500,26.38687841660512
110318,polygon,building,retail,500,12166.55126128425
99657,polygon,building,garage,500,5519.437633093969
37197,polygon,amenity,place_of_worship,500,537.1299925689365
76355,polygon,building,house,100,4609.100404781922
14063,polygon,amenity,parking,500,1698.3756749145996
98167,polygon,landuse,farmland,100,21858.434677851965
20721,polygon,building,school,500,2440.1721208700237
66183,polygon,landuse,residential,500,552446.0859825242
25507,polygon,amenity,school,500,52230.50863810217
93521,polygon,tourism,picnic_site,500,882.3041791152269
57787,polygon,building,apartments,500,85898.3525208698
85823,polygon,amenity,bank,500,3789.018391291795
113066,polygon,building,house,500,1650.8282299598231
110318,polygon,building,house,500,82739.25621170516
86277,polygon,natural,water,500,2625.511923978996
70701,polygon,amenity,place_of_worship,500,453.87079460636096
51301,polygon,amenity,place_of_worship,500,2114.2589212969983
76465,polygon,amenity,school,500,75315.01335847154
32537,polygon,building,retail,500,496.30603060437227
104718,polygon,tourism,motel,500,1071.4197229667398
61235,polygon,building,shed,100,29.474940070663106
50093,polygon,amenity,school,100,26766.241921646757
11416,polygon,building,commercial,500,6088.110552379109
50093,polygon,landuse,residential,100,2694.765535186339
29201,polygon,building,retail,500,3987.541867807559
65723,polygon,landuse,retail,100,3138.4442810486557
67459,polygon,landuse,residential,100,31214.451522746334
111590,polygon,amenity,school,500,228.64132071520112
82079,polygon,building,service,500,66.28598189759464
82337,polygon,landuse,reservoir,1000,8024.360370444373
20721,polygon,landuse,brownfield,1000,762.1621495720314
83549,polygon,tourism,motel,500,2702.014358607709
15123,polygon,amenity,fuel,500,1254.1334137006343
53151,polygon,natural,scrub,500,197834.90738650906
18453,polygon,natural,wood,500,59296.14724724787
121439,polygon,landuse,retail,500,101888.21509706584
82863,polygon,natural,water,500,5.922120345542318
19601,polygon,natural,scrub,500,425514.44066957565
